source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,end,low,unknown,10,0.4,0.5166666666666666,0.4,0.5166666666666666,0.4,0.5166666666666666,0.8666666666666667,0.65,0.7133333333333334,0.9
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,end,medium,unknown,4,0.5,0.7333333333333334,0.5,0.7,0.5,0.7333333333333334,0.75,0.41666666666666663,0.525,0.75
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,front,low,unknown,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.5714285714285714,0.6428571428571428,0.8571428571428571
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,front,medium,unknown,7,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,1.0,0.47619047619047616,0.6255102040816326,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,middle,low,unknown,8,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.41666666666666663,0.5
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,middle,medium,unknown,4,0.5,0.5769230769230769,0.5,0.5769230769230769,0.5,0.5769230769230769,0.75,0.35416666666666663,0.4666666666666667,0.75
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,scattered,low,unknown,10,0.4,0.48,0.4,0.48,0.4,0.48,0.55,0.35,0.41666666666666663,0.6
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,4000,scattered,medium,unknown,5,0.4,0.48,0.4,0.48,0.4,0.48,0.7,0.23333333333333334,0.3466666666666667,0.8
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,end,low,unknown,12,0.5,0.6142857142857143,0.5,0.6142857142857143,0.5,0.6142857142857143,0.75,0.5416666666666666,0.611111111111111,0.75
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,front,low,unknown,7,0.14285714285714285,0.2571428571428572,0.14285714285714285,0.2571428571428572,0.14285714285714285,0.2571428571428572,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.5714285714285714
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,front,medium,unknown,10,0.5,0.55,0.5,0.55,0.5,0.55,0.6,0.2733333333333333,0.37047619047619046,0.6
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,middle,low,unknown,10,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.35,0.39999999999999997,0.5
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,middle,medium,unknown,5,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.6,0.3333333333333333,0.42666666666666664,0.6
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,scattered,low,unknown,9,0.4444444444444444,0.6772486772486772,0.4444444444444444,0.6653439153439153,0.4444444444444444,0.6772486772486772,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.7777777777777778
hotpotqa,mistral-small3.1:24b,retrieve_then_read,multi_hop,8000,scattered,medium,unknown,5,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.25,0.38,0.8
